episode	lm	weight	score	was_correct
34	learning_module_3	1.2476870864774825	0.6238435432387412	True
34	learning_module_4	1.7448030181079996	0.8724015090539998	True
35	learning_module_0	1.9774716004550608	0.9887358002275304	True
35	learning_module_1	1.9774716004550608	0.9887358002275304	True
35	learning_module_2	1.9774716004550608	0.9887358002275304	True
35	learning_module_3	1.1229183778297342	0.5614591889148671	False
35	learning_module_4	1.7703227162971997	0.8851613581485999	True
36	learning_module_0	1.9797244404095546	0.9898622202047773	True
36	learning_module_1	1.7797244404095547	0.8898622202047773	False
36	learning_module_2	1.7797244404095547	0.8898622202047773	False
36	learning_module_3	1.010626540046761	0.5053132700233804	False
36	learning_module_4	1.7932904446674798	0.8966452223337399	True
37	learning_module_0	1.9817519963685992	0.9908759981842996	True
37	learning_module_1	1.8017519963685993	0.9008759981842996	True
37	learning_module_2	1.8017519963685993	0.9008759981842996	True
37	learning_module_3	1.109563886042085	0.5547819430210424	True
37	learning_module_4	1.8139614002007318	0.9069807001003659	True
38	learning_module_0	1.9835767967317393	0.9917883983658696	True
38	learning_module_1	1.8215767967317393	0.9107883983658697	True
38	learning_module_2	1.8215767967317393	0.9107883983658697	True
38	learning_module_3	1.1986074974378764	0.5993037487189382	True
38	learning_module_4	1.8325652601806586	0.9162826300903293	True
39	learning_module_0	1.9852191170585654	0.9926095585292827	True
39	learning_module_1	1.8394191170585654	0.9197095585292827	True
39	learning_module_2	1.8394191170585654	0.9197095585292827	True
39	learning_module_3	1.2787467476940888	0.6393733738470444	True
39	learning_module_4	1.6493087341625927	0.8246543670812964	False
40	learning_module_0	1.9866972053527088	0.9933486026763544	True
40	learning_module_1	1.8554772053527089	0.9277386026763544	True
40	learning_module_2	1.8554772053527089	0.9277386026763544	True
40	learning_module_3	1.35087207292468	0.67543603646234	True
40	learning_module_4	1.6843778607463333	0.8421889303731667	True
41	learning_module_0	1.988027484817438	0.994013742408719	True
41	learning_module_1	1.869929484817438	0.934964742408719	True
41	learning_module_2	1.869929484817438	0.934964742408719	True
41	learning_module_3	1.4157848656322118	0.7078924328161059	True
41	learning_module_4	1.7159400746717	0.85797003733585	True
42	learning_module_0	1.989224736335694	0.994612368167847	True
42	learning_module_1	1.882936536335694	0.941468268167847	True
42	learning_module_2	1.882936536335694	0.941468268167847	True
42	learning_module_3	1.4742063790689905	0.7371031895344953	True
42	learning_module_4	1.74434606720453	0.872173033602265	True
43	learning_module_0	1.9903022627021247	0.9951511313510624	True
43	learning_module_1	1.8946428827021247	0.9473214413510623	True
43	learning_module_2	1.8946428827021247	0.9473214413510623	True
43	learning_module_3	1.5267857411620915	0.7633928705810458	True
43	learning_module_4	1.7699114604840769	0.8849557302420384	True
44	learning_module_0	1.9912720364319123	0.9956360182159562	True
44	learning_module_1	1.9051785944319122	0.9525892972159561	True
44	learning_module_2	1.9051785944319122	0.9525892972159561	True
44	learning_module_3	1.5741071670458824	0.7870535835229412	True
44	learning_module_4	1.7929203144356691	0.8964601572178346	True
45	learning_module_0	1.992144832788721	0.9960724163943605	True
45	learning_module_1	1.914660734988721	0.9573303674943605	True
45	learning_module_2	1.914660734988721	0.9573303674943605	True
45	learning_module_3	1.6166964503412942	0.8083482251706471	True
45	learning_module_4	1.8136282829921022	0.9068141414960511	True
46	learning_module_0	1.992930349509849	0.9964651747549245	True
46	learning_module_1	1.923194661489849	0.9615973307449245	True
46	learning_module_2	1.923194661489849	0.9615973307449245	True
46	learning_module_3	1.6550268053071648	0.8275134026535824	True
46	learning_module_4	1.832265454692892	0.916132727346446	True
47	learning_module_0	1.993637314558864	0.996818657279432	True
47	learning_module_1	1.930875195340864	0.965437597670432	True
47	learning_module_2	1.930875195340864	0.965437597670432	True
47	learning_module_3	1.6895241247764483	0.8447620623882242	True
47	learning_module_4	1.8490389092236028	0.9245194546118014	True
48	learning_module_0	1.9942735831029776	0.9971367915514888	True
48	learning_module_1	1.9377876758067776	0.9688938379033888	True
48	learning_module_2	1.9377876758067776	0.9688938379033888	True
48	learning_module_3	1.5205717122988036	0.7602858561494018	False
48	learning_module_4	1.6641350183012427	0.8320675091506213	False
49	learning_module_0	1.99484622479268	0.99742311239634	True
49	learning_module_1	1.9440089082260998	0.9720044541130499	True
49	learning_module_2	1.9440089082260998	0.9720044541130499	True
49	learning_module_3	1.5685145410689232	0.7842572705344616	True
49	learning_module_4	1.6977215164711184	0.8488607582355592	True
50	learning_module_0	1.99484622479268	0.99742311239634	True
50	learning_module_1	1.9440089082260998	0.9720044541130499	True
50	learning_module_2	1.9440089082260998	0.9720044541130499	True
50	learning_module_3	1.5685145410689232	0.7842572705344616	True
50	learning_module_4	1.6977215164711184	0.8488607582355592	True
51	learning_module_0	1.99484622479268	0.99742311239634	True
51	learning_module_1	1.9440089082260998	0.9720044541130499	True
51	learning_module_2	1.9440089082260998	0.9720044541130499	True
51	learning_module_3	1.5685145410689232	0.7842572705344616	True
51	learning_module_4	1.6977215164711184	0.8488607582355592	True
52	learning_module_0	1.99484622479268	0.99742311239634	True
52	learning_module_1	1.9440089082260998	0.9720044541130499	True
52	learning_module_2	1.9440089082260998	0.9720044541130499	True
52	learning_module_3	1.5685145410689232	0.7842572705344616	True
52	learning_module_4	1.6977215164711184	0.8488607582355592	True
53	learning_module_0	1.99484622479268	0.99742311239634	True
53	learning_module_1	1.9440089082260998	0.9720044541130499	True
53	learning_module_2	1.9440089082260998	0.9720044541130499	True
53	learning_module_3	1.5685145410689232	0.7842572705344616	True
53	learning_module_4	1.6977215164711184	0.8488607582355592	True
54	learning_module_0	1.99484622479268	0.99742311239634	True
54	learning_module_1	1.9440089082260998	0.9720044541130499	True
54	learning_module_2	1.9440089082260998	0.9720044541130499	True
54	learning_module_3	1.5685145410689232	0.7842572705344616	True
54	learning_module_4	1.6977215164711184	0.8488607582355592	True
55	learning_module_0	1.99484622479268	0.99742311239634	False
55	learning_module_1	1.9440089082260998	0.9720044541130499	True
55	learning_module_2	1.9440089082260998	0.9720044541130499	True
55	learning_module_3	1.5685145410689232	0.7842572705344616	False
55	learning_module_4	1.6977215164711184	0.8488607582355592	True
56	learning_module_0	1.99484622479268	0.99742311239634	True
56	learning_module_1	1.9440089082260998	0.9720044541130499	True
56	learning_module_2	1.9440089082260998	0.9720044541130499	True
56	learning_module_3	1.5685145410689232	0.7842572705344616	True
56	learning_module_4	1.6977215164711184	0.8488607582355592	True
57	learning_module_0	1.99484622479268	0.99742311239634	True
57	learning_module_1	1.9440089082260998	0.9720044541130499	True
57	learning_module_2	1.9440089082260998	0.9720044541130499	True
57	learning_module_3	1.5685145410689232	0.7842572705344616	True
57	learning_module_4	1.6977215164711184	0.8488607582355592	True
58	learning_module_0	1.99484622479268	0.99742311239634	True
58	learning_module_1	1.9440089082260998	0.9720044541130499	True
58	learning_module_2	1.9440089082260998	0.9720044541130499	True
58	learning_module_3	1.5685145410689232	0.7842572705344616	True
58	learning_module_4	1.6977215164711184	0.8488607582355592	True
59	learning_module_0	1.99484622479268	0.99742311239634	True
59	learning_module_1	1.9440089082260998	0.9720044541130499	True
59	learning_module_2	1.9440089082260998	0.9720044541130499	True
59	learning_module_3	1.5685145410689232	0.7842572705344616	True
59	learning_module_4	1.6977215164711184	0.8488607582355592	True
60	learning_module_0	1.99484622479268	0.99742311239634	True
60	learning_module_1	1.9440089082260998	0.9720044541130499	True
60	learning_module_2	1.9440089082260998	0.9720044541130499	True
60	learning_module_3	1.5685145410689232	0.7842572705344616	False
60	learning_module_4	1.6977215164711184	0.8488607582355592	True
61	learning_module_0	1.99484622479268	0.99742311239634	True
61	learning_module_1	1.9440089082260998	0.9720044541130499	True
61	learning_module_2	1.9440089082260998	0.9720044541130499	True
61	learning_module_3	1.5685145410689232	0.7842572705344616	True
61	learning_module_4	1.6977215164711184	0.8488607582355592	True
62	learning_module_0	1.99484622479268	0.99742311239634	True
62	learning_module_1	1.9440089082260998	0.9720044541130499	True
62	learning_module_2	1.9440089082260998	0.9720044541130499	True
62	learning_module_3	1.5685145410689232	0.7842572705344616	True
62	learning_module_4	1.6977215164711184	0.8488607582355592	True
63	learning_module_0	1.99484622479268	0.99742311239634	True
63	learning_module_1	1.9440089082260998	0.9720044541130499	True
63	learning_module_2	1.9440089082260998	0.9720044541130499	True
63	learning_module_3	1.5685145410689232	0.7842572705344616	False
63	learning_module_4	1.6977215164711184	0.8488607582355592	False
64	learning_module_0	1.99484622479268	0.99742311239634	True
64	learning_module_1	1.9440089082260998	0.9720044541130499	True
64	learning_module_2	1.9440089082260998	0.9720044541130499	True
64	learning_module_3	1.5685145410689232	0.7842572705344616	True
64	learning_module_4	1.6977215164711184	0.8488607582355592	True
65	learning_module_0	1.99484622479268	0.99742311239634	True
65	learning_module_1	1.9440089082260998	0.9720044541130499	True
65	learning_module_2	1.9440089082260998	0.9720044541130499	True
65	learning_module_3	1.5685145410689232	0.7842572705344616	True
65	learning_module_4	1.6977215164711184	0.8488607582355592	False
66	learning_module_0	1.99484622479268	0.99742311239634	True
66	learning_module_1	1.9440089082260998	0.9720044541130499	True
66	learning_module_2	1.9440089082260998	0.9720044541130499	True
66	learning_module_3	1.5685145410689232	0.7842572705344616	True
66	learning_module_4	1.6977215164711184	0.8488607582355592	True
67	learning_module_0	1.99484622479268	0.99742311239634	True
67	learning_module_1	1.9440089082260998	0.9720044541130499	True
67	learning_module_2	1.9440089082260998	0.9720044541130499	True
67	learning_module_3	1.5685145410689232	0.7842572705344616	True
67	learning_module_4	1.6977215164711184	0.8488607582355592	True
68	learning_module_0	1.99484622479268	0.99742311239634	True
68	learning_module_1	1.9440089082260998	0.9720044541130499	True
68	learning_module_2	1.9440089082260998	0.9720044541130499	True
68	learning_module_3	1.5685145410689232	0.7842572705344616	True
68	learning_module_4	1.6977215164711184	0.8488607582355592	False
69	learning_module_0	1.99484622479268	0.99742311239634	True
69	learning_module_1	1.9440089082260998	0.9720044541130499	True
69	learning_module_2	1.9440089082260998	0.9720044541130499	True
69	learning_module_3	1.5685145410689232	0.7842572705344616	False
69	learning_module_4	1.6977215164711184	0.8488607582355592	False
70	learning_module_0	1.99484622479268	0.99742311239634	True
70	learning_module_1	1.9440089082260998	0.9720044541130499	True
70	learning_module_2	1.9440089082260998	0.9720044541130499	True
70	learning_module_3	1.5685145410689232	0.7842572705344616	True
70	learning_module_4	1.6977215164711184	0.8488607582355592	True
71	learning_module_0	1.99484622479268	0.99742311239634	True
71	learning_module_1	1.9440089082260998	0.9720044541130499	True
71	learning_module_2	1.9440089082260998	0.9720044541130499	True
71	learning_module_3	1.5685145410689232	0.7842572705344616	True
71	learning_module_4	1.6977215164711184	0.8488607582355592	True
72	learning_module_0	1.99484622479268	0.99742311239634	True
72	learning_module_1	1.9440089082260998	0.9720044541130499	True
72	learning_module_2	1.9440089082260998	0.9720044541130499	True
72	learning_module_3	1.5685145410689232	0.7842572705344616	True
72	learning_module_4	1.6977215164711184	0.8488607582355592	True
73	learning_module_0	1.99484622479268	0.99742311239634	True
73	learning_module_1	1.9440089082260998	0.9720044541130499	True
73	learning_module_2	1.9440089082260998	0.9720044541130499	True
73	learning_module_3	1.5685145410689232	0.7842572705344616	True
73	learning_module_4	1.6977215164711184	0.8488607582355592	True
74	learning_module_0	1.99484622479268	0.99742311239634	True
74	learning_module_1	1.9440089082260998	0.9720044541130499	True
74	learning_module_2	1.9440089082260998	0.9720044541130499	True
74	learning_module_3	1.5685145410689232	0.7842572705344616	False
74	learning_module_4	1.6977215164711184	0.8488607582355592	True
75	learning_module_0	1.99484622479268	0.99742311239634	True
75	learning_module_1	1.9440089082260998	0.9720044541130499	True
75	learning_module_2	1.9440089082260998	0.9720044541130499	True
75	learning_module_3	1.5685145410689232	0.7842572705344616	True
75	learning_module_4	1.6977215164711184	0.8488607582355592	True
76	learning_module_0	1.99484622479268	0.99742311239634	False
76	learning_module_1	1.9440089082260998	0.9720044541130499	False
76	learning_module_2	1.9440089082260998	0.9720044541130499	True
76	learning_module_3	1.5685145410689232	0.7842572705344616	False
76	learning_module_4	1.6977215164711184	0.8488607582355592	False
77	learning_module_0	1.99484622479268	0.99742311239634	True
77	learning_module_1	1.9440089082260998	0.9720044541130499	True
77	learning_module_2	1.9440089082260998	0.9720044541130499	True
77	learning_module_3	1.5685145410689232	0.7842572705344616	True
77	learning_module_4	1.6977215164711184	0.8488607582355592	True
78	learning_module_0	1.99484622479268	0.99742311239634	True
78	learning_module_1	1.9440089082260998	0.9720044541130499	True
78	learning_module_2	1.9440089082260998	0.9720044541130499	True
78	learning_module_3	1.5685145410689232	0.7842572705344616	True
78	learning_module_4	1.6977215164711184	0.8488607582355592	True
79	learning_module_0	1.99484622479268	0.99742311239634	True
79	learning_module_1	1.9440089082260998	0.9720044541130499	True
79	learning_module_2	1.9440089082260998	0.9720044541130499	True
79	learning_module_3	1.5685145410689232	0.7842572705344616	True
79	learning_module_4	1.6977215164711184	0.8488607582355592	True
80	learning_module_0	1.99484622479268	0.99742311239634	True
80	learning_module_1	1.9440089082260998	0.9720044541130499	True
80	learning_module_2	1.9440089082260998	0.9720044541130499	True
80	learning_module_3	1.5685145410689232	0.7842572705344616	True
80	learning_module_4	1.6977215164711184	0.8488607582355592	True
81	learning_module_0	1.99484622479268	0.99742311239634	True
81	learning_module_1	1.9440089082260998	0.9720044541130499	True
81	learning_module_2	1.9440089082260998	0.9720044541130499	True
81	learning_module_3	1.5685145410689232	0.7842572705344616	True
81	learning_module_4	1.6977215164711184	0.8488607582355592	True
82	learning_module_0	1.99484622479268	0.99742311239634	True
82	learning_module_1	1.9440089082260998	0.9720044541130499	True
82	learning_module_2	1.9440089082260998	0.9720044541130499	True
82	learning_module_3	1.5685145410689232	0.7842572705344616	True
82	learning_module_4	1.6977215164711184	0.8488607582355592	True
83	learning_module_0	1.99484622479268	0.99742311239634	True
83	learning_module_1	1.9440089082260998	0.9720044541130499	True
83	learning_module_2	1.9440089082260998	0.9720044541130499	True
83	learning_module_3	1.5685145410689232	0.7842572705344616	True
83	learning_module_4	1.6977215164711184	0.8488607582355592	True
84	learning_module_0	1.99484622479268	0.99742311239634	True
84	learning_module_1	1.9440089082260998	0.9720044541130499	True
84	learning_module_2	1.9440089082260998	0.9720044541130499	True
84	learning_module_3	1.5685145410689232	0.7842572705344616	True
84	learning_module_4	1.6977215164711184	0.8488607582355592	True
85	learning_module_0	1.99484622479268	0.99742311239634	True
85	learning_module_1	1.9440089082260998	0.9720044541130499	True
85	learning_module_2	1.9440089082260998	0.9720044541130499	True
85	learning_module_3	1.5685145410689232	0.7842572705344616	False
85	learning_module_4	1.6977215164711184	0.8488607582355592	False
86	learning_module_0	1.99484622479268	0.99742311239634	True
86	learning_module_1	1.9440089082260998	0.9720044541130499	True
86	learning_module_2	1.9440089082260998	0.9720044541130499	True
86	learning_module_3	1.5685145410689232	0.7842572705344616	False
86	learning_module_4	1.6977215164711184	0.8488607582355592	True
87	learning_module_0	1.99484622479268	0.99742311239634	True
87	learning_module_1	1.9440089082260998	0.9720044541130499	True
87	learning_module_2	1.9440089082260998	0.9720044541130499	True
87	learning_module_3	1.5685145410689232	0.7842572705344616	True
87	learning_module_4	1.6977215164711184	0.8488607582355592	True
88	learning_module_0	1.99484622479268	0.99742311239634	True
88	learning_module_1	1.9440089082260998	0.9720044541130499	True
88	learning_module_2	1.9440089082260998	0.9720044541130499	True
88	learning_module_3	1.5685145410689232	0.7842572705344616	False
88	learning_module_4	1.6977215164711184	0.8488607582355592	True
89	learning_module_0	1.99484622479268	0.99742311239634	True
89	learning_module_1	1.9440089082260998	0.9720044541130499	True
89	learning_module_2	1.9440089082260998	0.9720044541130499	True
89	learning_module_3	1.5685145410689232	0.7842572705344616	True
89	learning_module_4	1.6977215164711184	0.8488607582355592	True
